filename,title,slug,category,scheduled_date,scheduled_time,published,url
bridging-loan-for-property-development.md,"Commercial Bridging Finance: Bridging Loan For Property Development — Costs, Timing, Uses",bridging-loan-for-property-development,Bridging Finance,2025-09-17,06:00,False,/resources/Bridging Finance/bridging-loan-for-property-development
short-term-property-finance.md,"Commercial Bridging Finance: Short Term Property Finance — Costs, Timing, Uses",short-term-property-finance,Bridging Finance,2025-09-17,14:00,False,/resources/Bridging Finance/short-term-property-finance
second-mortgage-australia.md,Second Mortgage for Business Use: Second Mortgage Australia (Australia),second-mortgage-australia,Second Mortgage,2025-09-18,06:00,False,/resources/Second Mortgage/second-mortgage-australia
low-doc-business-finance.md,Low Doc Business Finance — Commercial Property Lending in Australia,low-doc-business-finance,Property Finance,2025-09-18,14:00,False,/resources/Property Finance/low-doc-business-finance
no-doc-short-term-mortgages.md,No Doc Short Term Mortgages — Commercial Property Lending in Australia,no-doc-short-term-mortgages,Property Finance,2025-09-19,06:00,False,/resources/Property Finance/no-doc-short-term-mortgages
no-doc-abn-loans.md,No Doc Abn Loans — Commercial Property Lending in Australia,no-doc-abn-loans,Property Finance,2025-09-19,14:00,False,/resources/Property Finance/no-doc-abn-loans
2025-09-09-commercial-asset-finance-guide.md,Understanding Commercial Asset Finance in 2025,2025-09-09-commercial-asset-finance-guide,Asset Finance,2025-09-20,06:00,False,/resources/Asset Finance/2025-09-09-commercial-asset-finance-guide
bridging-loan.md,"Commercial Bridging Finance: Bridging Loan Guide — Costs, Timing, Uses",bridging-loan,Bridging Finance,2025-09-20,14:00,False,/resources/Bridging Finance/bridging-loan
2nd-mortgages-with-bad-credit.md,Second Mortgage for Business Use: 2Nd Mortgages With Bad Credit (Australia),2nd-mortgages-with-bad-credit,Second Mortgage,2025-09-21,06:00,False,/resources/Second Mortgage/2nd-mortgages-with-bad-credit
bridging-loans-in-australia-how-they-help-businesses-manage-timing-gaps.md,Bridging Loans in Australia: How They Help Businesses Manage Timing Gaps,bridging-loans-in-australia-how-they-help-businesses-manage-timing-gaps,guides,2025-09-21,14:00,False,/resources/guides/bridging-loans-in-australia-how-they-help-businesses-manage-timing-gaps
second-mortgage-for-poor-credit.md,Second Mortgage for Business Use: Second Mortgage For Poor Credit (Australia),second-mortgage-for-poor-credit,Second Mortgage,2025-09-22,06:00,False,/resources/Second Mortgage/second-mortgage-for-poor-credit
commercial-bridging-loan.md,"Commercial Bridging Finance: Commercial Bridging Loan — Costs, Timing, Uses",commercial-bridging-loan,Bridging Finance,2025-09-22,14:00,False,/resources/Bridging Finance/commercial-bridging-loan
caveat-loans-vs-second-mortgages-which-works-best-for-australian-businesses.md,Caveat Loans vs Second Mortgages: Which Works Best for Australian Businesses?,caveat-loans-vs-second-mortgages-which-works-best-for-australian-businesses,guides,2025-09-23,06:00,False,/resources/guides/caveat-loans-vs-second-mortgages-which-works-best-for-australian-businesses
second-mortgage-lenders-australia.md,Second Mortgage for Business Use: Second Mortgage Lenders Australia (Australia),second-mortgage-lenders-australia,Second Mortgage,2025-09-23,14:00,False,/resources/Second Mortgage/second-mortgage-lenders-australia
second-mortgage-for-business-in-australia-what-it-is-and-when-to-use-it.md,Second Mortgage for Business in Australia: What It Is and When to Use It,second-mortgage-for-business-in-australia-what-it-is-and-when-to-use-it,guides,2025-09-24,06:00,False,/resources/guides/second-mortgage-for-business-in-australia-what-it-is-and-when-to-use-it
